image_name.jpg;label
delacroix_1.jpg;0
delacroix_2.jpg;0
delacroix_3.jpg;0
delacroix_4.jpg;0
delacroix_5.jpg;0
delacroix_6.jpg;0
delacroix_7.jpg;0
delacroix_8.jpg;0
delacroix_9.jpg;0
delacroix_10.jpg;0
delacroix_11.jpg;0
delacroix_12.jpg;0
delacroix_13.jpg;0
delacroix_14.jpg;0
delacroix_15.jpg;0
delacroix_16.jpg;0
delacroix_17.jpg;0
delacroix_18.jpg;0
delacroix_19.jpg;0
delacroix_20.jpg;0
delacroix_21.jpg;0
delacroix_22.jpg;0
delacroix_23.jpg;0
delacroix_24.jpg;0
delacroix_25.jpg;0
delacroix_26.jpg;0
delacroix_27.jpg;0
delacroix_28.jpg;0
delacroix_29.jpg;0
delacroix_30.jpg;0
delacroix_31.jpg;0
delacroix_32.jpg;0
delacroix_33.jpg;0
delacroix_34.jpg;0
delacroix_35.jpg;0
delacroix_36.jpg;0
delacroix_37.jpg;0
delacroix_38.jpg;0
delacroix_39.jpg;0
delacroix_40.jpg;0
delacroix_41.jpg;0
delacroix_42.jpg;0
delacroix_43.jpg;0
delacroix_44.jpg;0
delacroix_45.jpg;0
delacroix_46.jpg;0
delacroix_47.jpg;0
delacroix_48.jpg;0
delacroix_49.jpg;0
delacroix_50.jpg;0
delacroix_51.jpg;0
delacroix_52.jpg;0
delacroix_53.jpg;0
delacroix_54.jpg;0
delacroix_55.jpg;0
delacroix_56.jpg;0
delacroix_57.jpg;0
delacroix_58.jpg;0
delacroix_59.jpg;0
delacroix_60.jpg;0
delacroix_61.jpg;0
delacroix_62.jpg;0
delacroix_63.jpg;0
delacroix_64.jpg;0
delacroix_65.jpg;0
delacroix_66.jpg;0
delacroix_67.jpg;0
delacroix_68.jpg;0
delacroix_69.jpg;0
delacroix_70.jpg;0
manet_1.jpg;1
manet_2.jpg;1
manet_3.jpg;1
manet_4.jpg;1
manet_5.jpg;1
manet_6.jpg;1
manet_7.jpg;1
manet_8.jpg;1
manet_9.jpg;1
manet_10.jpg;1
manet_11.jpg;1
manet_12.jpg;1
manet_13.jpg;1
manet_14.jpg;1
manet_15.jpg;1
manet_16.jpg;1
manet_17.jpg;1
manet_18.jpg;1
manet_19.jpg;1
manet_20.jpg;1
manet_21.jpg;1
manet_22.jpg;1
manet_23.jpg;1
manet_24.jpg;1
manet_25.jpg;1
manet_26.jpg;1
manet_27.jpg;1
manet_28.jpg;1
manet_29.jpg;1
manet_30.jpg;1
manet_31.jpg;1
manet_32.jpg;1
manet_33.jpg;1
manet_34.jpg;1
manet_35.jpg;1
manet_36.jpg;1
manet_37.jpg;1
manet_38.jpg;1
manet_39.jpg;1
monet_1.jpg;2
monet_2.jpg;2
monet_3.jpg;2
monet_4.jpg;2
monet_5.jpg;2
monet_6.jpg;2
monet_7.jpg;2
monet_8.jpg;2
monet_9.jpg;2
monet_10.jpg;2
monet_11.jpg;2
monet_12.jpg;2
monet_13.jpg;2
monet_14.jpg;2
monet_15.jpg;2
monet_16.jpg;2
monet_17.jpg;2
monet_18.jpg;2
monet_19.jpg;2
monet_20.jpg;2
monet_21.jpg;2
monet_22.jpg;2
monet_23.jpg;2
monet_24.jpg;2
monet_25.jpg;2
monet_26.jpg;2
monet_27.jpg;2
monet_28.jpg;2
monet_29.jpg;2
monet_30.jpg;2
monet_31.jpg;2
monet_32.jpg;2
monet_33.jpg;2
monet_34.jpg;2
monet_35.jpg;2
monet_36.jpg;2
monet_37.jpg;2
monet_38.jpg;2
monet_39.jpg;2
monet_40.jpg;2
monet_41.jpg;2
monet_42.jpg;2
monet_43.jpg;2
monet_44.jpg;2
monet_45.jpg;2
monet_46.jpg;2
monet_47.jpg;2
monet_48.jpg;2
monet_49.jpg;2
monet_50.jpg;2
monet_51.jpg;2
monet_52.jpg;2
monet_53.jpg;2
monet_54.jpg;2
monet_55.jpg;2
monet_56.jpg;2
monet_57.jpg;2
monet_58.jpg;2
monet_59.jpg;2
monet_60.jpg;2
monet_61.jpg;2
monet_62.jpg;2
monet_63.jpg;2
monet_64.jpg;2
monet_65.jpg;2
monet_66.jpg;2
monet_67.jpg;2
monet_68.jpg;2